productName,brand,price,GTIN"Fackelbrot Cheddar-Mozzarrela","fackelbrot","3.99","4039273749695"
"ja! Knusper Müsli weniger süss 600g","ja!","2.49","4388860468205"
"I Deliziosi Prosciutto Cotto Rosmarin 120g","I Deliziosi","6.49","4260342992418"
"Landmarkt Zwiebeln gelb 1kg","LANDMARKT","1.99","4280001588097"
"Exquisa Körniger Frischkäse laktosefrei 175g","Exquisa","1.75","4019300160556"
"Markus Molitor Weißwein Grauburgunder trocken 0,75l","Markus Molitor","10.99","4022391001257"
"Köstritzer Schwarzbier 6x0,5l","Köstritzer","4.99","4014964111760"
"Feldsalat aus der Region 150g","feldsalat","1.99","4260396050027"
"Zewa Wisch & Weg Reinweiß 8x45 Blatt","Zewa","5.99","7322540973044"
"Scala Pesto Rosso 290g","scala","3.29","8001060043015"
"REWE Beste Wahl Rhabarbernektar 1l","REWE Beste Wahl","1.39","4337256752077"
"Jung Streuobst Apfel 1l","jung","2.49","4260175830109"
"I Deliziosi Trüffel Mortadella 100g","I Deliziosi","5.49","4260342994580"
"Morawitzky Kölner Leberwurst fein am Stück","morawitzky","1.89","2734010000009"
"Reber Mozartkugeln frohe Weihnachten 200g","Reber","9.99","4101730101107"
"Speicherstadt Kaffee Bio Kaffee Ebbe & Flut gemahlen 250g","Speicherstadt Kaffee","9.19","4251275305710"
"Grasmehr Stadion-Bratwurst 5x80g","Grasmehr","5.99","4017922287989"
"Alde Gott Obst Brand 1l","alde","10.99","4011965706100"
"Höll Merguez","Höll","1.89","4016404504897"
"REWE Beste Wahl Aqua Mia Plus Erdbeere 0,75l","REWE Beste Wahl","0.69","4337256254854"
"Käsbergkeller Mundelsheim Rotwein Lemberger QbA halbtrocken 0,75l","kaesbergkeller","5.29","4015113017100"
"Lacalut aktiv Zahncreme Zahnfleischschutz & sanftes Weiss 75ml","LACALUT","3.99","4016369461495"
"Davert Bio Gelbe Orient Linsen 500g","Davert","2.99","4019339493106"
"Frankenbrunnen Limit Orange Zero 12x0,75l","Franken Brunnen","8.49","4002627011458"
"Trumpf Edle Tropfen in Nuss Gin-Edition 100g","Trumpf","2.29","4000607469008"
"Landmarkt Werner Bio Eier 10 Stück","LANDMARKT","5.49","4280000711755"
"Hartkorn Rühreigewürz 20g","Hartkorn","1.99","4052600002287"
"Relax Spa Badekugel Brombeere & Mango 165g","relax","2.49","4021155150644"
"Maggi Bio Kürbis Cremesuppe für 500ml","Maggi","1.19","8585002441768"
"AD FineDine Rote Sweet Pepper","ad","3.19","4260199511480"
"REWE Butterstollenkonfekt","REWE","1.69","2235410000007"
"Gmyrek Schlesische Knoblauchwurst 280g","Gmyrek","4.49","4004787022220"
"Specht Sellerie Scheiben 360g","Specht","1.99","4003274001366"
"Brunnthaler Orangenlimonade 20x0,5l","Brunnthaler","7.99","4027425100500"
"Pahmeyer Kartoffelauflauf Klassik 300g","Pahmeyer","2.89","4260177786794"
"Feldmann Apfelessig 0,75l","Feldmann","1.49","4003894301266"
"Hennessy Cognac 0,7l","Hennessy","29.99","3245996328616"
"Low Carb Kartoffeln festkochend aus der Region 2kg","low","2.99","4270001875266"
"Pickerd Zitronenglasur 150g","Pickerd","1.69","40225128"
"Keunecke Pottsuse 200g","Keunecke","2.39","4012665400206"
"Weltenburger Kloster 20x0,5l","Weltenburger Kloster","16.99","29321568"
"Monin Sirup Macadamia Nuss 0,25l","Monin","3.99","4008077744540"
"REWE Beste Wahl Joghurt mild Vanille 150g","REWE Beste Wahl","0.35","4388844002685"
"REWE Feine Welt Knoblauchzopf im Bund","REWE Feine Welt","2.99","4388844288850"
"Marziale I Deliziosi Gegrillte Artischocken 130g","Marziale Coolinaria GmbH","4.79","4260154101169"
"Hartkorn Thymian gerebelt 22g","Hartkorn","1.99","4052600102154"
"REWE Bio Bacon 100g","REWE Bio","1.99","4337256676427"
"Di Martino Penne Mezzani Riga 500g","Di Martino","1.99","8002459900674"
"Hella Erdbeer 6x0,75l","Hella","5.10","4102380027069"
"Mitsuba Asian Snackbox 140g","Mitsuba","2.99","8711299003147"
"Verpoorten Pfirsich Maracuja Pralinés 120g","Verpoorten","5.99","4000956026846"
"Bruno Gelato Cioccolato 900ml","Bruno Gelato","4.79","4260059824132"
"Dr. Oetker Creme Tiramisu 70g","Dr. Oetker","1.99","4000521472009"
"Kattus Aioli Verde 200ml","Kattus","2.19","4058700660839"
"Bundaberg Lemon Brew 20x0,33l","Bundaberg","31.99","9311493003548"
"Nürnberger Kloßteig 750g","Nürnberger","2.49","4007150000009"
"Maxi Nutrition Max Whey Protein Pulver Vanilla 420g","maxi","12.99","4061289006196"
"Aoste Mini Kordelsalami 250g","Aoste","5.69","3071500414748"
"Asbach Feine Ostereiermischung 200g","Asbach","10.75","4000956022541"
"Ruf Rote Grütze Himbeere glatt 120g","Ruf","0.89","40352275"
"Mövenpick Diavolo Espresso 59g, 10 Kapseln","Mövenpick","2.99","4006581060897"
"Cono Beemster Gras Pikant","Beemster","1.89","2748080000005"
"Wiesbauer Weinviertler Winterwurst","Wiesbauer","2.39","2289710000007"
"Rügenfisch Pfeffer-Makrelenfilets 130g","Rügenfisch","2.69","4012839544156"
"Wolfram Berge Tessiner Senfsauce Zitrone süß-scharf 60ml","Wolfram Berge","1.99","4003185232514"
"Winzergenossenschaft Schriesheim Weißwein Sauvignon Blanc trocken 0,75l","winzergenossenschaft","7.99","4026758472216"
"Gaggli Korkenzieher 250g","Gaggli","1.99","4000398152240"
"REWE Beste Wahl Wäscheparfüm Flower 210g","REWE Beste Wahl","3.29","4337256426954"
"Altenauer Harzer Urstoff 0,33l","altenauer","0.95","4250790671133"
"Rotbäckchen Immunstark 0,33l","Rotbäckchen","1.99","4004191019533"
"Anselmann Weißwein Weissburgunder Kabinett trocken 0,75l","anselmann","6.29","4023131019754"
"Lindt Kleine Oster-Freunde 100g","Lindt","4.39","4000539668401"
"Almette Gemüsetraum Paprika-Tomate 140g","Almette","0.95","4002671155764"
"Betty Barclay Tender Blossom Eau de Parfum 20ml","Betty Barclay","13.99","4011700367023"
"Cascina Biraga Agri Gelato Schokolade 325ml","cascina","4.69","4058898036027"
"Zonin Prosecco DOC Vino Spumante Brut 0,75l","Zonin","9.99","8002235835053"
"Ritter Sport Crunchy Mandel vegan 100g","Ritter Sport","2.49","4000417103109"
"Badischer Landwein Weißwein Gutedel trocken 1l","badischer","3.49","4005846020508"
"Mühle Gladen Emmervollkornmehl 1kg","Mühle GLADEN","3.99","4260485798052"
"Ibero Spanische Manzanilla-Oliven mit Zitronencreme 85g","Ibero","1.59","4013200555566"
"Karotten lila aus der Region","karotten","0.23","23791480"
"Kloster Eberbach Riesling Brut 0,75l","Kloster Eberbach","13.99","4004850088962"
"Höhenrainer Geflügel Wiener","Höhenrainer","1.59","28405252"
"Castello Frischkäse pikant","Castello","1.99","5711953014543"
"Pall Mall Blue Jumbo 50 Stück","Pall Mall","16.00","42388319"
"Weider Yippie! Bar Peanut Caramel 45g","Weider","1.99","4044782307274"
"Kölner Kaffee Kölscher Milchkaffee gemahlen 250g","Kölner Kaffee Manufaktur ","7.99","4260438160202"
"Paprika-Chili Senfsauce 180g","paprika","6.99","9120006127332"
"Van Nahmen Schöner von Boskoop Apfelsaft 0,75l","Van Nahmen","4.49","4260039370499"
"Förstina Silber Zitronenlimonade 12x0,5l","Förstina-Sprudel","6.49","4104640125102"
"Wagner Trüffel-Pralinenmischung Klassik 100g","Wagner","8.95","4004915058497"
"Yayla Truthahnbrust-Formfleisch 150g","Yayla","3.29","4027394005356"
"Veltins Fassbrause Zitrone 4x6x0,33l","Veltins","19.96","4005249002637"
"Gezer Rindergulasch","gezer","4.15","2793550000009"
"Breitsamer Honig Mediterraner Sommer 500g","Breitsamer","6.99","4028700010897"
"Farmer's Snack Studentenfutter ohne Rosinen 125g","Farmer's Snack","2.49","4010442459799"
"Oppacher Apfelschorle Pet 12x1l","Oppacher Mineralquellen","11.49","4043533123279"
"Mälzer & Fu Chocolate Deluxe 500ml","maelzer","5.99","4260158880886"
"Spreequell Apfelschorle herb 12x0,75l","Spreequell","12.69","4015732106513"
"Voelkel Bio Demeter Möhrensaft 0,7l","Voelkel","2.99","4015533000348"
"Always Slipeinlagen Extra Protect Large 48 Stück","Always","3.19","8006540199503"
"Gibson's London Dry Gin 1l","gibson","16.99","3147690059103"
"Sachsenmilch Frische fettarme Milch 1,5% 1l","Sachsenmilch","1.45","4025839010514"
"Gourmet Kochmanufaktur Kalbfleischmaultaschen 4 Stück","gourmet kochmanufaktur","9.36","2742480000009"
"ja! Pflaumenmus fein gewürzt 450g","ja!","1.39","4388840220045"
"Ruf Karotte Ingwer Kuchen mit Ingwer Glasur 510g","Ruf","2.69","4002809037252"
"Pringles Sizzl'n Medium Sweet Chili Chips 180g","Pringles","2.49","5053990167067"
"Gunz Snackline Popcorn Sweet 300g","gunz","1.99","9002859048463"
"Wechsler Bio Garnelen 90g","Wechsler's","5.29","4004689401000"
"Mitter-Velten Bio Weißwein Grauer Burgunder trocken 0,75l","mitter","8.99","4260580001200"
"Pittjes Studentenfutter 200g","Pittjes","1.89","4000206327211"
"Weleda Skin Food Lip Butter 8g","Weleda","5.49","4001638501989"
"Maybach Weißwein Riesling trocken 3l","Maybach","11.49","4003301072789"
"Tipi Virginia Blend Tabak 30g","tipi","4.40","21313608"
"Eduscho Caffè Crema ganze Bohne 1kg","Eduscho","9.99","4061445226840"
"Espressone Espresso Gunpowder 500g","Espressone","12.99","4260143180786"
"Deutsches Weintor Rotwein Dornfelder QbA halbtrocken 0,75l","Deutsches Weintor","5.29","4018300265513"
"Miracel Whip Salatcreme Balance 10% 500ml","Miracel Whip","2.65","4000339457823"
"Meierei Horst Frische Vollmilch 3,5% 1l","Meierei Horst","1.49","4013493000033"
"Vill Puccini Weißwein süß 0,5l","Villa Puccini","8.29","8002153994191"
"Deti Einkochringe rot 94x108mm","Deti","1.79","4009275050006"
"Krumbach Mineralwasser feinperlig 6x1l","Krumbach","4.79","4051914100634"
"Black Forest Still Mineralwasser 6x1l","Black Forest","4.50","4104760451457"
"BESH Rindergulasch 400g","Bäuerliche Erzeugergemeinschaft Schwäbisch Hall","7.89","4014829927376"
"Rama Cremefine Kochcreme 15% Fett vegan 200ml","Rama","1.29","8719200207172"
"Die Weinmacher Rotwein Regent QbA trocken 0,75l","Die Weinmacher","4.29","4002958655505"
"Popp Brotaufstrich Tomate-no-zzarella vegan 150g","Popp","1.89","4045800230697"
"H. P. Schreiner Deutscher Federweisser 1l","H. P. Schreiner","2.99","4012118101216"
"Dölling Hademarscher Schinkenmettwurst","Dölling","2.99","4003505731055"
"West Original 24 Stück","West","8.00","4030400663754"
"Baldauf Senner Gewürzhexe 180g","Baldauf","4.12","4026273017459"
"Kajüte drinks Lemon Cheesecake 0,7l","kajuete","13.99","745760639960"
"Karlsberg Natur Radler 0,33l","Karlsberg","1.09","4002631015688"
"Maggi 5 Minuten Terrine Makkaroni mit Käse 63g","Maggi","1.49","7613287129741"
"Today Sonnenspray Kids LSF 50 200ml","Today","5.29","21879432"
"BVB Knabbermischung 300g","bvb","1.59","9002859105579"
"REWE Beste Wahl Doradenfilets 250g","REWE Beste Wahl","4.89","4337256603898"
"Käse Lehmann Sächsischer Käsesalat 200g","Käse Lehmann","2.19","4013488832632"
"Papillon Roquefort Käse 125g","papillon","4.74","3177890001770"
"Farmer's Snack Cashew Cranberry 175g","Farmer's Snack","3.99","4010442453391"
"Paderborner Malz 20x0,5l","Paderborner","8.99","4101120206573"
"Osborne Sherry Medium Likörwein halbtrocken 0,75l","Osborne","6.99","4306180123598"
"Zunft Kölsch 6x0,33l","Zunft","5.69","4022900130829"
"ja! Milch-Drink Schoko-Geschmack 0,5l","ja!","0.89","4337256654982"
"Weetabix Protein Crunch Original 450g","Weetabix","3.99","5010029221084"
"Vortumnus Marinierte Champignonscheiben 170g","vortumnus","3.05","5901946300047"
"Sodastream PET-Flaschen Duopack 1l","SodaStream","15.99","7290012291715"
"Schlitzer Mirabellenbrand 0,5l","Schlitzer","13.99","4101650065206"
"Natural Cool Bio Demeter Blumenkohl 300g","natural","2.39","4026813020017"
"Hak Schwarze Bohnen 200g","HAK","2.29","8720600618895"
"yfood Trinkmahlzeit Crazy Coconut 500ml","yfood","3.99","4260556635613"
"Karamalz 0,5l","Karamalz","0.99","40518169"
"Jose Cuervo Reserva de la Familia Tequila 0,7l","Jose Cuervo","32.99","5029977351026"
"Drebacher Knacker mit Knoblauch","drebacher","1.99","20151744"
"Wilhelm Brandenburg Hähnchen Brustfilet Regional ca. 330g","Wilhelm Brandenburg","4.92","2152970000004"
"Patros Bio Feta 130g","Patros","3.49","4002468209526"
"Van Nahmen Orangensaft 6x0,7l","Van Nahmen","15.99","4260039371014"
"ja! Pflanzencreme 500ml","ja!","1.39","4337256257183"
"REWE Beste Wahl Oregano gerebelt 11g","REWE Beste Wahl","1.79","4337256249607"
"Heimatgut Bio Paprika Kartoffelchips 125g","Heimatgut","2.29","4260350921400"
"Palazzo Murgelia Scamorza geräucherte Schweinchen","palazzo","2.29","2268750000000"
"Scotch-Brite Ersatzrolle für Kleider-Fusselroller 30 Blatt L","Scotch-Brite","3.99","21200492907"
"Nordheim Rotwein Lemberger QbA trocken 1l","nordheim","5.99","4016941000715"
"Bad Harzburgunder Wellness Traube-Mango 12x0,75l","bad","8.49","4004870602186"
"Vivess Motivpappbecher 0,2l 10 Stück","Vivess","1.79","4388860398564"
"Gärtnerei Kiemle Rucola im Bund","Gärtnerei Kiemle","1.99","27957370"
"Störtebeker Atlantik-Ale alkoholfrei 6x4x0,5l","Störtebeker","7.69","4014807210964"
"Asal Bio Gemüsebrühe 540g","asal","10.99","4022854011946"
"Herrenhäuser Weizenbier 20x0,5l","Herrenhäuser","17.99","4002974313205"
"Lünebest Haselnuss-Joghurt 150g","Lünebest","0.65","4003490055747"
"Super Glow Knicklicht-Kette blau","Super Glow","1.59","13051564148"
"Le Rustique Scheiben kräftig-würzig 125g","Le Rustique","2.99","3176580107839"
"Wilhelm Brandenburg Schweine-Leber-Scheiben, 4 Scheiben","Wilhelm Brandenburg","2.40","2174240000002"
"Elo Ducto Induktionspfanne Ø 28cm","Elo","29.99","4006925627687"
"Alde Gott Weitblick Rotwein Spätburgunder QbA trocken 0,75l","alde","18.99","4011993678714"
"Bad Brückenau Mineralwasser spritzig 20x0,5l","Staatl. Bad Brückenauer","8.49","4001784025315"
"Magnum Gold Long 20 Stück","Magnum Gold","5.20","40993959"
"Ostmann Muskatnüsse 2 Stück","Ostmann","2.19","4002674123845"
"Dr. Oetker Bistro Baguette à la Provence 250g","Dr. Oetker","2.29","4001724038238"
"Lindt Eier Alpenvollmilch Minis 180g","Lindt","5.29","4000539617188"
"ja! Paniermehl 1kg","ja!","1.59","4388840102525"
"Foco Coconut Water 1l","FOCO","4.29","16229914578"
"Herbsthäuser Radler 6x0,5l","Herbsthäuser","5.69","4025737001386"
"Popp Brotaufstrich Ei-Bacon-Salat 150g","Popp","1.79","4045800503265"
"Alviana Feuchte Reinigungstücher Bio-Aloe Vera 25 Stück","Alviana","2.79","4260167182797"
"Paramount Red 34 Stück","paramount","9.90","4030500003672"
"Sasse Bio Kakao mit Nuss 0,7l","sasse","19.99","4015141047070"
"Two Oceans Weißwein Sauvignon blanc Südafrika trocken 0,75l","Two Oceans","3.99","6001108069351"
"Persil Color Gel 20WL, 1l","Persil","6.35","4015000966214"
"Dan Cake Gefüllte Kleinkuchen 250g","Dan Cake","1.59","5709152014549"
"Schweinerückensteak Arizona","schweinerueckensteak","2.39","2701120000007"
"Speisefrühkartoffeln Annabelle festkochend aus der Region 5kg","speisefruehkartoffeln","7.19","4260221070237"
"Li Filitti Rotwein Primitivo di Manduria halbtrocken 0,7l","li","18.99","8055731070213"
"Rüdesheim Schinkenwurst","ruedesheim","1.89","4251362901900"
"Krombacher Radler alkoholfrei 11x0,5l","Krombacher","10.29","4008287919998"
"Glashäger plus Kirsche 1l","Glashäger","0.99","4105490643334"
"Block House American Burger Special Size 500g, 4 Stück","Block House","8.49","4009286231029"
"Böser Kater Handcrafted Premium Vodka 0,5l","boeser","29.99","4280001987319"
"Gepa Mexiko Bio Espresso gemahlen Chiapas 250g","Gepa","7.99","4013320203477"
"TEREA für Iqos Iluma Amber 20 Stück","terea","7.00","4023500059336"
"REWE Regional Apfelsaft 0,73l","REWE Regional","2.19","4388860533132"
"Maybelline Fit Me Foundation Matte & Poreless 105 30ml","Maybelline","7.99","3600531324483"
"Kaiser Papierbackförmchen bunt 150 Stück","Kaiser","5.99","4006932646282"
"Herbsthäuser Hefeweizen alkoholfrei 6x0,5l","Herbsthäuser","5.99","4025737001393"
"Turtle Bio Cornflakes Dark Chocolate 250g","turtle","5.99","5425038430226"
"Gutfried Putenbraten ""Katenrauch"" 70g","Gutfried","2.19","4003171054144"
"Steinhaus Spinat-Ricotta Tortellini 200g","Steinhaus","2.49","4009337902076"
"Salzbrenner Hamburger Rostbratwurst 13 Stück je 40g","Salzbrenner","9.99","4014327931400"
"Rexim Finnisches Lakritz 200g","Rexim","2.39","4009211023903"
"Gutes aus der Eifel Leberwurst nach Hausmacher Art 160g","Gutes aus der Eifel","1.89","4003473001303"
"Terre Avare Rotwein Primitivo di Manduria trocken 0,75l","terre","10.99","8003969000595"
"Mazola Knoblauch Rapsöl 250ml","Mazola","2.59","4000540001310"
"Barebells Proteinriegel Salty Peanut 55g","Barebells","2.69","7340001803617"
"Gerri Zero Pink Grapefruit 12x1l","Gerri","7.49","4004210155228"
"Campo Verde Bio Demeter Saft Rote Traube 0,75l","Campo Verde","3.99","4045178003510"
"Luckenwalder Bockwurst 400g","luckenwalder","5.99","4012719300216"
"Teekanne Pompadour Gold 24 Beutel 72g","Teekanne","4.59","4009300018667"
"Katlenburger Alkoholfreie Erdbeer Bowle alkoholfrei 1l","Katlenburger","2.89","4001486975208"
"O-Mochi Mochi Eis Coconut 6 Stück, 180g","O-MOCHI","4.99","4260611590048"
"Fuchs Cassia Zimtstangen 3 Stück","Fuchs","2.99","4027900311537"
"Bard Pfannen Schnitzel","Bard","3.38","22091000"
"Schussenrieder Mein Helles 0,5l","Schussenrieder","1.29","4003237001402"
"Der Spanier Spanischer Schnittkäse","der","2.69","2731960000004"
"Cyrano Schaf & Ziege Französischer Schnittkäse","cyrano","3.59","2739880000005"
"Winkler Alt-Amberger Urhell 0,5l","winkler","0.99","4035288001001"
"McCain Frites Deluxe 600g","McCain","2.89","8710438088892"
"Heinz Hot Chili Ketchup 500ml","Heinz","3.49","8715700209272"
"Beefeater 24 London Dry Gin 0,7l","beefeater","28.99","5000299605004"
"Kölner Domliqueur 0,5l","koelner","16.99","4260198681054"
"Hemme Trinkschokolade 250ml","Hemme Milch","0.99","4260046691044"
"WaldiBen Rote Bete nach polnischer Art 450g","Dovgan","1.69","5902256001006"
"Bamboo Garden Chinesische Sojasauce 200ml","Bamboo Garden","2.99","4023900546320"
"Mountain Dew Limonade 0,5l","Mountain Dew","0.99","4062139002337"
"Alwa Limo Light Lemon 6x1l","Alwa","5.99","4001428176939"
"Oberbayrische Schmankerl Pfälzer Leberwurst 190g","oberbayrische","3.99","4260554891080"
"Kesper Schneidebrett aus FSC®-zertifizierter Bambus","Kesper","7.99","4000270583308"
"Sia Glass Schwedisches Sahneeis SaltLakrits 500ml","sia","3.49","7312690021207"
"Hohes C Plus Eisen 6x1l","Hohes C","8.94","4048517746116"
"Rolf Willy Rotwein Samtrot Kabinett lieblich 0,75l","rolf","6.49","4016941000937"
"REWE Beste Wahl Chicken Cheese Nuggets 400g","REWE Beste Wahl","3.79","4337256286664"
"Ruf Bio Puddingpulver Vanille 80g","Ruf","0.99","4002809042355"
"Santalba Viña Hermosa Reserva Rotwein Tempranillo DOC trocken 0,75l","santalba","11.99","8430961101072"
"Kiwibeeren 125g","kiwibeeren","3.49","4260336085270"
"Ailaike Bio Handmade Iced Tea Pfirsich Mango vegan 0,33l","ailaike","1.59","4260486219662"
"Bode Corned Beef","bode","2.79","4260623542066"
"Danone Activia Winter Edition Getrocknete Pflaume & Leinsamen 4x115g","Activia","1.59","4009700039392"
"Tonka Gin 0,5l","Tonka","36.99","42282440"
"Argenta Puffreistafel ""Knusperrette"" 60g","Argenta","0.59","4260030890057"
"Toppits Butterbrot-Tüten 60 Stück","Toppits","2.29","4008871200808"
"Freiberger Schankbier 0,5l","Freiberger","0.99","4013246102113"
"Zirndorfer Landbier Hell 0,5l","Zirndorfer","0.99","4076300001579"
"Tanqueray No. Ten Gin 0,7l","Tanqueray Gin","26.99","5000291023158"
"Zweigelt Bio Rotwein Z Österreich trocken 0,75l","Zweigelt","6.99","4024967400020"
"Kleiner Feigling Cookie Vanilla 0,5l","Kleiner Feigling","7.99","4004752254830"
"Melitta BellaCrema Selection des Jahres Kaffeepads 16 Pads","Melitta","1.99","4002720001516"
"Fackelmann Dosierausgießer","Fackelmann","4.09","4008033469838"
"Kaisermantel Weißwein Sauvignon Blanc trocken 0,75l","kaisermantel","8.49","4260371730999"
"Malibu Strawberry Liqueur 0,7l","Malibu","14.49","8410024711127"
"Care Nature Naturkosmetik Deo Zerstäuber Bio-Limette & Bio-Minze 75ml","Today","2.99","20236311"
"Siegersdorfer Sonnenknusperla 500g","siegersdorfer","2.55","2764240000005"
"REWE Bio Edel Rohschinken 70g","REWE Bio","2.79","4388844120747"
"Fischer's Hopfen plus Citro 6x0,33l","Fischer's Hell","4.99","4030111161525"
"Ehrmann Almighurt Obstsalat 500g","Ehrmann","2.19","4002971843101"
"Dithmarscher Kräuterlikör 0,7l","Dithmarscher","12.49","4007780000431"
